"RecordType"|"Company"|"Number"|"VendorGroup"|"Vendor"|"VendorName"|"TransactionDate"|"JCCo"|"Job"|"JobDescription"|"Description"|"DetailLineCount"|"TotalOrigCost"|"TotalOrigTax"|"RemainingAmount"|"RemainingTax"
"SC"|"20"|"71670-F10498"|"1"|"53445"|"AFFILIATED ENG NW INC"|"9/29/2011 12:00:00 AM"|"20"|" 22017-001"|"STANDBY POWER-BROTMN"|"SERVICES"|"1"|"12300.00"|"0.00"|"12300.00"|"0.00"
"SC"|"20"|"71671-C14007"|"1"|"55029"|"R&R ELECTRIC INC"|"9/14/2011 12:00:00 AM"|"20"|" 21782-001"|"MONTANA CITY SCHOOL"|"ELECTRICAL"|"2"|"3450.00"|"0.00"|"3783.11"|"0.00"
"SC"|"20"|"71675-C11073"|"1"|"53359"|"ACI NORTHWEST INC"|"9/14/2011 12:00:00 AM"|"20"|" 21697-001"|"WSU TRI CITIES EAST"|"SHEET METAL"|"1"|"16289.00"|"0.00"|"16289.00"|"0.00"
"SC"|"20"|"71679-C10146"|"1"|"55163"|"SHINN MECHANICAL INC"|"9/15/2011 12:00:00 AM"|"20"|" 21576-001"|"UW 2010 DOC GRANT"|"MECHANICAL"|"2"|"73891.00"|"0.00"|"84988.00"|"0.00"
"SC"|"20"|"71682-C10207"|"1"|"54000"|"MCKINSTRY ESSENTION LLC"|"9/15/2011 12:00:00 AM"|"20"|" 21594-001"|"WHATCOM CC"|"COMMISSIONING"|"1"|"6104.00"|"0.00"|"6104.00"|"0.00"
"SC"|"20"|"71686-C10198"|"1"|"53351"|"ATS AUTOMATION INC"|"9/16/2011 12:00:00 AM"|"20"|" 21592-001"|"DEPT OF ECOLOGY"|"CONTROLS"|"8"|"39488.00"|"0.00"|"91546.98"|"0.00"
"SC"|"20"|"71716-C11050"|"1"|"54583"|"MAIANI CONSTRUCTION SERVI"|"9/20/2011 12:00:00 AM"|"20"|" 21686-001"|"EASTERN STATE"|"BALANCING"|"2"|"3700.00"|"0.00"|"1610.00"|"0.00"
"SC"|"20"|"71723-F10494"|"1"|"54086"|"MCKINSTRY ELECTRIC"|"9/20/2011 12:00:00 AM"|"20"|" 22016-001"|"PSE NON-SCOPE"|"ELECTRICAL"|"1"|"4705.00"|"0.00"|"4705.00"|"0.00"
"SC"|"20"|"71727-F10449"|"1"|"55125"|"SAXTON BRADLEY INC"|"9/21/2011 12:00:00 AM"|"20"|" 22012-001"|"815 WBRP TI"|"CASEWORK"|"1"|"1030.00"|"0.00"|"1030.00"|"0.00"
"SC"|"20"|"71729-C14004"|"1"|"55260"|"THERMAX INSULATION LLC"|"9/22/2011 12:00:00 AM"|"20"|" 21781-001"|"GREAT FALLS PUBLIC"|"INSULATION"|"3"|"30000.00"|"0.00"|"113318.88"|"0.00"
"SC"|"20"|"71737-C11063"|"1"|"55132"|"STIRRETT JOHNSEN"|"9/22/2011 12:00:00 AM"|"20"|" 21692-001"|"SUNNYSIDE SD"|"MECHANICAL"|"1"|"10777.00"|"0.00"|"10777.00"|"0.00"
"SC"|"20"|"71745-R10332"|"1"|"54000"|"MCKINSTRY ESSENTION LLC"|"9/23/2011 12:00:00 AM"|"20"|" 22630-001"|"NSD TECH VISION YR 1"|"PROFESSIONAL"|"2"|"32235.00"|"0.00"|"4960.00"|"0.00"
"SC"|"20"|"71751-C10177"|"1"|"54000"|"MCKINSTRY ESSENTION LLC"|"9/23/2011 12:00:00 AM"|"20"|" 21585-001"|"PENINSULA COLLEGE P1"|"TESTING"|"1"|"1534.00"|"0.00"|"1534.00"|"0.00"
"SC"|"20"|"71761-C10150"|"1"|"53530"|"ARROW INSULATION"|"9/27/2011 12:00:00 AM"|"20"|" 21578-001"|"NSD SHELTON VIEW"|"INSULATION"|"1"|"4250.00"|"0.00"|"4250.00"|"0.00"
"SC"|"20"|"71762-C32002"|"1"|"53666"|"BUDGET LIGHTING INC"|"9/27/2011 12:00:00 AM"|"20"|" 21851-001"|"CITY OF NEW HOPE PC"|"LIGHTING"|"3"|"255283.85"|"0.00"|"249254.85"|"0.00"
"SC"|"20"|"71763-C32002"|"1"|"53578"|"BERWALD ROOFING CO INC"|"9/27/2011 12:00:00 AM"|"20"|" 21851-001"|"CITY OF NEW HOPE PC"|"ROOFING"|"4"|"882890.00"|"0.00"|"881726.00"|"0.00"
"SC"|"20"|"71764-C32002"|"1"|"54467"|"KILLMER ELECTRIC CO INC"|"9/27/2011 12:00:00 AM"|"20"|" 21851-001"|"CITY OF NEW HOPE PC"|"LIGHTING"|"1"|"4290.00"|"0.00"|"4290.00"|"0.00"
"SC"|"20"|"71765-C32002"|"1"|"53671"|"BLDG ENVELOPE SOLUTNS LLC"|"9/27/2011 12:00:00 AM"|"20"|" 21851-001"|"CITY OF NEW HOPE PC"|"GEN CONSTRUCTION"|"1"|"63627.00"|"0.00"|"63627.00"|"0.00"
"SC"|"20"|"71766-C32002"|"1"|"54582"|"MASTERS TOUCH PAINTING"|"9/28/2011 12:00:00 AM"|"20"|" 21851-001"|"CITY OF NEW HOPE PC"|"PAINTNIG"|"2"|"77500.00"|"0.00"|"79120.00"|"0.00"
"SC"|"20"|"71771-C32002"|"1"|"54327"|"HYDRAMETRICS"|"9/28/2011 12:00:00 AM"|"20"|" 21851-001"|"CITY OF NEW HOPE PC"|"WATER TREATMENT"|"2"|"27422.00"|"0.00"|"26922.00"|"0.00"
"SC"|"20"|"71780-C14004"|"1"|"53819"|"COMBUSTION SERVCS CO INC"|"10/10/2011 12:00:00 AM"|"20"|" 21781-001"|"GREAT FALLS PUBLIC"|"MECHANICAL"|"4"|"33295.00"|"0.00"|"139148.75"|"0.00"
"SC"|"20"|"71785-C32002"|"1"|"54000"|"MCKINSTRY ESSENTION LLC"|"9/29/2011 12:00:00 AM"|"20"|" 21851-001"|"CITY OF NEW HOPE PC"|"COMMISSIONING"|"1"|"7500.00"|"0.00"|"7500.00"|"0.00"
"SC"|"20"|"71786-F10449"|"1"|"53855"|"CONVERGINT TECHNOLOGIES"|"9/30/2011 12:00:00 AM"|"20"|" 22012-001"|"815 WBRP TI"|"FIRE PROTECTION"|"1"|"800.00"|"0.00"|"800.00"|"0.00"
"SC"|"20"|"71802-F10458"|"1"|"54578"|"MCKINSTRY CO"|"10/3/2011 12:00:00 AM"|"20"|" 22013-001"|"TOMMY BAHAMA TI"|"SERVICE"|"1"|"2500.00"|"0.00"|"2500.00"|"0.00"
"SC"|"20"|"71803-C32002"|"1"|"53800"|"COMMERCIAL REFRIGRATN SYS"|"10/4/2011 12:00:00 AM"|"20"|" 21851-001"|"CITY OF NEW HOPE PC"|"PIPING"|"7"|"1224824.00"|"0.00"|"1283013.15"|"0.00"
"SC"|"20"|"71804-C10218"|"1"|"54389"|"JOHN LUPO CONSTRUCTN INC"|"10/4/2011 12:00:00 AM"|"20"|" 21599-001"|"ABERDEEN CITY OF"|"ROOFING"|"3"|"8000.00"|"0.00"|"21500.00"|"0.00"
"SC"|"20"|"71805-C10218"|"1"|"55041"|"ROGNLIN'S INC"|"10/4/2011 12:00:00 AM"|"20"|" 21599-001"|"ABERDEEN CITY OF"|"GEN CONSTR."|"2"|"10000.00"|"0.00"|"9326.22"|"0.00"
"SC"|"20"|"71806-C13003"|"1"|"53777"|"COLE INDUSTRIAL INC"|"10/4/2011 12:00:00 AM"|"20"|" 21775-001"|"UOFI BASE TA"|"MAINTENANCE"|"2"|"2786.00"|"0.00"|"2953.16"|"0.00"
"SC"|"20"|"71807-F10494"|"1"|"54086"|"MCKINSTRY ELECTRIC"|"10/4/2011 12:00:00 AM"|"20"|" 22016-001"|"PSE NON-SCOPE"|"ELECTRICAL"|"1"|"2920.00"|"0.00"|"2920.00"|"0.00"
"SC"|"20"|"71815-F10458"|"1"|"54578"|"MCKINSTRY CO"|"10/5/2011 12:00:00 AM"|"20"|" 22013-001"|"TOMMY BAHAMA TI"|"SERVICE"|"1"|"400.00"|"0.00"|"400.00"|"0.00"
"SC"|"20"|"71821-C14004"|"1"|"54193"|"GLASGOW CONSTRUCTION LLC"|"10/10/2011 12:00:00 AM"|"20"|" 21781-001"|"GREAT FALLS PUBLIC"|"GEN CONSTR"|"2"|"20000.00"|"0.00"|"17470.00"|"0.00"
"SC"|"20"|"71822-C32000"|"1"|"54000"|"MCKINSTRY ESSENTION LLC"|"10/6/2011 12:00:00 AM"|"20"|" 21850-001"|"ALBERT LEA SCHOOL"|"COMMISSIONING"|"1"|"5895.00"|"0.00"|"5895.00"|"0.00"
"SC"|"20"|"71835-C10155"|"1"|"55163"|"SHINN MECHANICAL INC"|"10/7/2011 12:00:00 AM"|"20"|" 21579-001"|"HMC PHASE 1.3A"|"MECHANICAL"|"1"|"6986.00"|"0.00"|"6986.00"|"0.00"
"SC"|"20"|"71836-C10218"|"1"|"55230"|"GRAYS HARBOR STAR ELECTRC"|"10/10/2011 12:00:00 AM"|"20"|" 21599-001"|"ABERDEEN CITY OF"|"ELECTRICAL"|"2"|"33000.00"|"0.00"|"38201.28"|"0.00"
"SC"|"20"|"71837-C10218"|"1"|"55210"|"SUNSET AIR INC"|"10/7/2011 12:00:00 AM"|"20"|" 21599-001"|"ABERDEEN CITY OF"|"MECHANICAL"|"5"|"309403.00"|"0.00"|"318664.50"|"0.00"
"SC"|"20"|"71846-C13003"|"1"|"55079"|"SNO VLLY PROCESS SLTN INC"|"10/10/2011 12:00:00 AM"|"20"|" 21775-001"|"UOFI BASE TA"|"MAINTENANCE"|"2"|"17891.00"|"0.00"|"30593.01"|"0.00"
"SC"|"20"|"71847-F10494"|"1"|"54086"|"MCKINSTRY ELECTRIC"|"10/10/2011 12:00:00 AM"|"20"|" 22016-001"|"PSE NON-SCOPE"|"ELECTRICAL"|"1"|"52850.00"|"0.00"|"52850.00"|"0.00"
"SC"|"20"|"71867-C14004"|"1"|"54984"|"PRECISION AIR & WATER BAL"|"10/12/2011 12:00:00 AM"|"20"|" 21781-001"|"GREAT FALLS PUBLIC"|"BALANCING"|"5"|"12617.00"|"0.00"|"19834.74"|"0.00"
"SC"|"20"|"71874-C14004"|"1"|"55026"|"ROCKY D&R RANCH INC"|"10/14/2011 12:00:00 AM"|"20"|" 21781-001"|"GREAT FALLS PUBLIC"|"BALANCING"|"1"|"9775.00"|"0.00"|"9775.00"|"0.00"
"SC"|"20"|"71876-C30031"|"1"|"54000"|"MCKINSTRY ESSENTION LLC"|"10/13/2011 12:00:00 AM"|"20"|" 21822-001"|"MENASHA SD PH 1.1"|"COMMISSIONING"|"1"|"8461.00"|"0.00"|"8461.00"|"0.00"
"SC"|"20"|"71877-C30032"|"1"|"54000"|"MCKINSTRY ESSENTION LLC"|"10/13/2011 12:00:00 AM"|"20"|" 21823-001"|"UW PLATTEVILLE ESPC1"|"COMMISSIONING"|"1"|"37000.00"|"0.00"|"37000.00"|"0.00"
"SC"|"20"|"71878-C30033"|"1"|"54000"|"MCKINSTRY ESSENTION LLC"|"10/13/2011 12:00:00 AM"|"20"|" 21824-001"|"UW EAU CLAIRE ESPC1"|"COMMISSIONING"|"1"|"13000.00"|"0.00"|"13000.00"|"0.00"
"SC"|"20"|"71898-C20028"|"1"|"55084"|"STILES ENVIROMENTAL &"|"10/17/2011 12:00:00 AM"|"20"|" 21801-001"|"CITY OF BOULDER P2"|"TESTING"|"1"|"7400.00"|"0.00"|"7400.00"|"0.00"
"SC"|"20"|"71923-C14007"|"1"|"54000"|"MCKINSTRY ESSENTION LLC"|"10/19/2011 12:00:00 AM"|"20"|" 21782-001"|"MONTANA CITY SCHOOL"|"COMMISSIONING"|"1"|"34015.00"|"0.00"|"34015.00"|"0.00"
"SC"|"20"|"71972-C11053"|"1"|"54000"|"MCKINSTRY ESSENTION LLC"|"10/24/2011 12:00:00 AM"|"20"|" 21689-001"|"CVSD PHASE 1 OSPI"|"CONSULTANT"|"2"|"35046.00"|"0.00"|"41045.16"|"0.00"
"SC"|"20"|"71984-C32000"|"1"|"54328"|"I&S GROUP"|"10/24/2011 12:00:00 AM"|"20"|" 21850-001"|"ALBERT LEA SCHOOL"|"ENGINEERING"|"3"|"20000.00"|"0.00"|"21418.77"|"0.00"
"SC"|"20"|"71985-C10227"|"1"|"53349"|"ADAPT ENGINEERING INC"|"10/24/2011 12:00:00 AM"|"20"|" 21603-001"|"DIABLO DAM"|"PROFESSIONAL"|"1"|"4000.00"|"0.00"|"4000.00"|"0.00"
"SC"|"20"|"71995-C10224"|"1"|"53968"|"DYKEMAN ARCHITECTS"|"10/24/2011 12:00:00 AM"|"20"|" 21601-001"|"NSD MOORLANDS BOILER"|"ARCHITECT"|"4"|"2553.00"|"0.00"|"9700.00"|"0.00"
"SC"|"20"|"71997-C20031"|"1"|"55084"|"STILES ENVIROMENTAL &"|"10/24/2011 12:00:00 AM"|"20"|" 21802-001"|"JEFFERSON COUNTY"|"PROFESSIONAL"|"1"|"3630.00"|"0.00"|"3630.00"|"0.00"
"SC"|"20"|"71999-C10177"|"1"|"55234"|"SCHMITT'S SHEET METAL INC"|"10/24/2011 12:00:00 AM"|"20"|" 21585-001"|"PENINSULA COLLEGE P1"|"SHEET METAL"|"1"|"12680.00"|"0.00"|"12680.00"|"0.00"
"SC"|"20"|"72009-C12047"|"1"|"54829"|"NORTHWEST CONTROL CO INC"|"10/26/2011 12:00:00 AM"|"20"|" 21754-001"|"DALLAS SD PH 3"|"CONTROLS"|"11"|"392961.00"|"0.00"|"424400.25"|"0.00"
"SC"|"20"|"72021-C50004"|"1"|"54000"|"MCKINSTRY ESSENTION LLC"|"10/26/2011 12:00:00 AM"|"20"|" 21872-001"|"CLAREMONT MCKENNA"|"PROFESSIONAL"|"2"|"10482.00"|"0.00"|"21982.00"|"0.00"
"SC"|"20"|"72022-C10202"|"1"|"53351"|"ATS AUTOMATION INC"|"10/26/2011 12:00:00 AM"|"20"|" 21593-001"|"EDMONDS SD ENERGY"|"CONTROLS"|"5"|"131000.00"|"0.00"|"147645.00"|"0.00"
"SC"|"20"|"72023-C11064"|"1"|"54363"|"IRS ENVIRONMENTAL-WA,INC"|"10/27/2011 12:00:00 AM"|"20"|" 21693-001"|"WSU IT CHILLED WATER"|"CONTROLS"|"2"|"1500.00"|"0.00"|"19455.00"|"0.00"
"SC"|"20"|"72028-C20023"|"1"|"54562"|"MURPHY CO MECH CONTRACTOR"|"10/28/2011 12:00:00 AM"|"20"|" 21800-001"|"FOOTHILLS PARK AND"|"PIPING"|"2"|"595.00"|"0.00"|"1342.08"|"0.00"
"SC"|"20"|"72029-C10146"|"1"|"54086"|"MCKINSTRY ELECTRIC"|"10/31/2011 12:00:00 AM"|"20"|" 21576-001"|"UW 2010 DOC GRANT"|"ELECTRICAL"|"2"|"118180.00"|"0.00"|"114878.32"|"0.00"
"SC"|"20"|"72044-C10160"|"1"|"55374"|"VAN DAM ABBEY CARPET&FLR"|"10/31/2011 12:00:00 AM"|"20"|" 21581-001"|"MUKILTEO CONST PH 2"|"CARPETING"|"2"|"285.19"|"0.00"|"480.19"|"0.00"
"SC"|"20"|"72046-C10191"|"1"|"55484"|"WELL GROUNDED ELEC LLC"|"10/31/2011 12:00:00 AM"|"20"|" 21589-001"|"NSD ARROWHEAD ELEM"|"ELECTRICAL"|"3"|"12998.70"|"0.00"|"27569.86"|"0.00"
"SC"|"20"|"72050-F10494"|"1"|"54578"|"MCKINSTRY CO"|"11/2/2011 12:00:00 AM"|"20"|" 22016-001"|"PSE NON-SCOPE"|"SERVICE"|"1"|"2617.99"|"0.00"|"2617.99"|"0.00"
"SC"|"20"|"72052-C10146"|"1"|"55512"|"WETHERHOLT AND ASSOCIATES"|"11/2/2011 12:00:00 AM"|"20"|" 21576-001"|"UW 2010 DOC GRANT"|"PROFESSIONAL"|"2"|"3250.00"|"0.00"|"4500.00"|"0.00"
"SC"|"20"|"72064-C11063"|"1"|"54592"|"M&M HARRISON ELECTRIC"|"11/3/2011 12:00:00 AM"|"20"|" 21692-001"|"SUNNYSIDE SD"|"LIGHTING"|"1"|"2507.94"|"0.00"|"2507.94"|"0.00"
"SC"|"20"|"72075-F10494"|"1"|"54578"|"MCKINSTRY CO"|"11/4/2011 12:00:00 AM"|"20"|" 22016-001"|"PSE NON-SCOPE"|"SERVICE"|"1"|"5105.00"|"0.00"|"5105.00"|"0.00"
"SC"|"20"|"72101-C10171"|"1"|"54578"|"MCKINSTRY CO"|"11/14/2011 12:00:00 AM"|"20"|" 21583-001"|"UW SMART GRID"|"MECHANICAL"|"4"|"70190.00"|"0.00"|"165662.00"|"0.00"
"SC"|"20"|"72129-C10146"|"1"|"55200"|"STRUCTURAL IMAGING LLC"|"11/15/2011 12:00:00 AM"|"20"|" 21576-001"|"UW 2010 DOC GRANT"|"PROFESSIONAL"|"1"|"500.00"|"0.00"|"500.00"|"0.00"
"SC"|"20"|"72135-C10150"|"1"|"54449"|"KRAZAN & ASSOCIATES"|"11/15/2011 12:00:00 AM"|"20"|" 21578-001"|"NSD SHELTON VIEW"|"ENGINEERING"|"1"|"580.00"|"0.00"|"580.00"|"0.00"
"SC"|"20"|"72136-C14008"|"1"|"54000"|"MCKINSTRY ESSENTION LLC"|"11/16/2011 12:00:00 AM"|"20"|" 21783-001"|"CITY OF BILLINGS"|"COMMISSIONING"|"3"|"63162.00"|"0.00"|"63162.00"|"0.00"
"SC"|"20"|"72137-C14008"|"1"|"54000"|"MCKINSTRY ESSENTION LLC"|"11/16/2011 12:00:00 AM"|"20"|" 21783-001"|"CITY OF BILLINGS"|"PROFESSIONAL"|"3"|"29445.00"|"0.00"|"29445.00"|"0.00"
"SC"|"20"|"72144-C20033"|"1"|"55375"|"VALLEYCREST LNDSCP MAINT"|"11/17/2011 12:00:00 AM"|"20"|" 21803-001"|"COLORADO SCHOOL OF"|"PIPING"|"2"|"21454.00"|"0.00"|"34521.00"|"0.00"
"SC"|"20"|"72160-C20021"|"1"|"54292"|"HORIZON BUILDERS LLC"|"11/21/2011 12:00:00 AM"|"20"|" 21799-001"|"CITY OF BOULDER P1A"|"GEN CONST."|"4"|"6923.18"|"0.00"|"13858.68"|"0.00"
"SC"|"20"|"72165-C10218"|"1"|"55038"|"TRANE"|"11/22/2011 12:00:00 AM"|"20"|" 21599-001"|"ABERDEEN CITY OF"|"CONTROLS"|"3"|"36260.00"|"0.00"|"35140.00"|"0.00"
"SC"|"20"|"72166-C32005"|"1"|"54327"|"HYDRAMETRICS"|"11/22/2011 12:00:00 AM"|"20"|" 21852-001"|"ST CLOUD SD PC PH1"|"PLUMBING"|"1"|"180016.00"|"0.00"|"180016.00"|"0.00"
"SC"|"20"|"72167-C32005"|"1"|"53671"|"BLDG ENVELOPE SOLUTNS LLC"|"11/22/2011 12:00:00 AM"|"20"|" 21852-001"|"ST CLOUD SD PC PH1"|"INSULATION"|"1"|"304175.00"|"0.00"|"304175.00"|"0.00"
"SC"|"20"|"72168-C32005"|"1"|"55078"|"THE RETROFIT COMPANIES"|"11/22/2011 12:00:00 AM"|"20"|" 21852-001"|"ST CLOUD SD PC PH1"|"LIGHTING"|"5"|"657687.00"|"0.00"|"687804.40"|"0.00"
"SC"|"20"|"72169-F10449"|"1"|"53855"|"CONVERGINT TECHNOLOGIES"|"11/22/2011 12:00:00 AM"|"20"|" 22012-001"|"815 WBRP TI"|"FIRE PROTECTION"|"1"|"20048.66"|"0.00"|"20048.66"|"0.00"
"SC"|"20"|"72184-F10458"|"1"|"54578"|"MCKINSTRY CO"|"11/23/2011 12:00:00 AM"|"20"|" 22013-001"|"TOMMY BAHAMA TI"|"MECHANICAL SERVICE"|"1"|"3536.00"|"0.00"|"3536.00"|"0.00"
"SC"|"20"|"72188-C20023"|"1"|"53715"|"CFM COMPANY"|"11/30/2011 12:00:00 AM"|"20"|" 21800-001"|"FOOTHILLS PARK AND"|"PIPING (OUTSIDE)"|"3"|"800.00"|"0.00"|"4852.00"|"0.00"
"SC"|"20"|"72190-C11077"|"1"|"54519"|"SIEMENS INDUSTRY INC"|"11/30/2011 12:00:00 AM"|"20"|" 21698-001"|"PH 13.7 SLOAN HALL"|"CONTROLS"|"5"|"407899.00"|"0.00"|"511392.00"|"0.00"
"SC"|"20"|"72211-C11065"|"1"|"54583"|"MAIANI CONSTRUCTION SERVI"|"12/5/2011 12:00:00 AM"|"20"|" 21694-001"|"NACHES VALLEY SD"|"BALANCING"|"1"|"6200.00"|"0.00"|"6200.00"|"0.00"
"SC"|"20"|"72218-P13635"|"1"|"54325"|"HUTCHISON SMITH ARCHITECT"|"12/1/2011 12:00:00 AM"|"20"|" 22513-001"|"GEOTHERMAL CONVERS"|"ARCHITECT"|"2"|"3000.00"|"0.00"|"3011.94"|"0.00"
"SC"|"20"|"72233-C30032"|"1"|"55511"|"WESTPHAL & CO INC"|"12/5/2011 12:00:00 AM"|"20"|" 21823-001"|"UW PLATTEVILLE ESPC1"|"PLUMBING (OUTSIDE)"|"5"|"2400.00"|"0.00"|"85665.00"|"0.00"
"SC"|"20"|"72262-F10449"|"1"|"53398"|"AIRTEST CO., INC."|"12/8/2011 12:00:00 AM"|"20"|" 22012-001"|"815 WBRP TI"|"BALANCING"|"1"|"5180.00"|"0.00"|"5180.00"|"0.00"
"SC"|"20"|"72298-C14008"|"1"|"55546"|"YELLOWSTONE ELECTRIC CO"|"12/29/2011 12:00:00 AM"|"20"|" 21783-001"|"CITY OF BILLINGS"|"LIGHTING"|"12"|"762455.00"|"0.00"|"863718.33"|"0.00"
"SC"|"20"|"72302-C32005"|"1"|"54401"|"JEFF DEHLER PUBLIC RELTNS"|"12/20/2011 12:00:00 AM"|"20"|" 21852-001"|"ST CLOUD SD PC PH1"|"OTHER CONSULTANT"|"1"|"6000.00"|"0.00"|"6000.00"|"0.00"
"SC"|"20"|"72329-C50004"|"1"|"54502"|"LASER ELECTRIC INC"|"12/16/2011 12:00:00 AM"|"20"|" 21872-001"|"CLAREMONT MCKENNA"|"ELECTRICAL SUB FOR"|"2"|"12000.00"|"0.00"|"13640.00"|"0.00"
"SC"|"20"|"72330-M14000"|"1"|"54000"|"MCKINSTRY ESSENTION LLC"|"12/16/2011 12:00:00 AM"|"20"|" 22278-001"|"CITY OF BILLINGS"|"OTHER CONSULTANT"|"1"|"16100.00"|"0.00"|"16100.00"|"0.00"
"SC"|"20"|"72340-C10224"|"1"|"55512"|"WETHERHOLT AND ASSOCIATES"|"12/20/2011 12:00:00 AM"|"20"|" 21601-001"|"NSD MOORLANDS BOILER"|"ENGINEERING MECHANIC"|"1"|"1500.00"|"0.00"|"1500.00"|"0.00"
"SC"|"20"|"72342-C11077"|"1"|"54583"|"MAIANI CONSTRUCTION SERVI"|"12/20/2011 12:00:00 AM"|"20"|" 21698-001"|"PH 13.7 SLOAN HALL"|"BALANCING"|"1"|"23310.00"|"0.00"|"23310.00"|"0.00"
"SC"|"20"|"72344-C11077"|"1"|"54578"|"MCKINSTRY CO"|"12/26/2011 12:00:00 AM"|"20"|" 21698-001"|"PH 13.7 SLOAN HALL"|"MECHANICAL"|"2"|"153360.00"|"0.00"|"163753.00"|"0.00"
"SC"|"20"|"72352-C60021"|"1"|"53545"|"AXIUM SOLAR INC"|"12/22/2011 12:00:00 AM"|"20"|" 21882-001"|"SOLAR PV 60 KW CITY"|"ELECTRICAL"|"1"|"291900.00"|"0.00"|"291900.00"|"0.00"
"SC"|"20"|"72356-C11087"|"1"|"53740"|"CTA ARCHITECTS ENGINEERS"|"1/30/2012 12:00:00 AM"|"20"|" 21700-001"|"EWU PH 4.1 TAWANKA"|"PROFESSIONAL"|"2"|"11250.00"|"0.00"|"11459.23"|"0.00"
"SC"|"20"|"72357-RC0007"|"1"|"54000"|"MCKINSTRY ESSENTION LLC"|"12/23/2011 12:00:00 AM"|"20"|" 22826-001"|"NSD TECH VISION"|"SPECIALTIES ETC."|"2"|"4852.62"|"0.00"|"21602.62"|"0.00"
"SC"|"20"|"72359-F10449"|"1"|"55256"|"TECHNICAL SAFETY SVCS INC"|"3/23/2012 12:00:00 AM"|"20"|" 22012-001"|"815 WBRP TI"|"SECURITY"|"1"|"4405.00"|"0.00"|"4405.00"|"0.00"
"SC"|"20"|"72361-C14004"|"1"|"54000"|"MCKINSTRY ESSENTION LLC"|"12/26/2011 12:00:00 AM"|"20"|" 21781-001"|"GREAT FALLS PUBLIC"|"TESTING"|"1"|"145579.00"|"0.00"|"145579.00"|"0.00"
"SC"|"20"|"72362-C10146"|"1"|"54086"|"MCKINSTRY ELECTRIC"|"12/29/2011 12:00:00 AM"|"20"|" 21576-001"|"UW 2010 DOC GRANT"|"ELECTRICAL"|"2"|"13800.00"|"0.00"|"11112.48"|"0.00"
"SC"|"20"|"72373-C10146"|"1"|"54578"|"MCKINSTRY CO"|"12/29/2011 12:00:00 AM"|"20"|" 21576-001"|"UW 2010 DOC GRANT"|"MECHANICAL"|"1"|"2595.00"|"0.00"|"2595.00"|"0.00"
"SC"|"20"|"72375-C10146"|"1"|"54662"|"MEHRER DRYWALL"|"12/29/2011 12:00:00 AM"|"20"|" 21576-001"|"UW 2010 DOC GRANT"|"ACOUSTICAL CEILINGS"|"2"|"8716.00"|"0.00"|"8476.84"|"0.00"
"SC"|"20"|"72376-C14008"|"1"|"53535"|"ATS INLAND NW"|"12/29/2011 12:00:00 AM"|"20"|" 21783-001"|"CITY OF BILLINGS"|"CONTROLS"|"2"|"294700.00"|"0.00"|"300149.00"|"0.00"
"SC"|"20"|"72388-M14001"|"1"|"54000"|"MCKINSTRY ESSENTION LLC"|"1/3/2012 12:00:00 AM"|"20"|" 22279-001"|"GREAT FALLS PUBLIC"|"KRC SUPPORT"|"1"|"27643.00"|"0.00"|"27643.00"|"0.00"
"SC"|"20"|"72390-P32603"|"1"|"54354"|"ICS CONSULTING INC"|"1/3/2012 12:00:00 AM"|"20"|" 22575-001"|"ST CLOUD SD PH 3.1"|"CONSULTING"|"1"|"15000.00"|"0.00"|"15000.00"|"0.00"
"SC"|"20"|"72391-C10208"|"1"|"55509"|"WESTERN TILE & MARBLE"|"1/4/2012 12:00:00 AM"|"20"|" 21595-001"|"EMP DES PHASE 1"|"TILE WORK"|"1"|"440.00"|"0.00"|"440.00"|"0.00"
"SC"|"20"|"72401-C32006"|"1"|"54000"|"MCKINSTRY ESSENTION LLC"|"1/5/2012 12:00:00 AM"|"20"|" 21853-001"|"SHAKOPEE SD PC PH1.1"|"COMMISSIONING"|"1"|"9850.00"|"0.00"|"9850.00"|"0.00"
"SC"|"20"|"72402-C32006"|"1"|"54000"|"MCKINSTRY ESSENTION LLC"|"1/5/2012 12:00:00 AM"|"20"|" 21853-001"|"SHAKOPEE SD PC PH1.1"|"RE-COMMISSIONING"|"1"|"118000.00"|"0.00"|"118000.00"|"0.00"
"SC"|"20"|"72403-C32006"|"1"|"54000"|"MCKINSTRY ESSENTION LLC"|"1/5/2012 12:00:00 AM"|"20"|" 21853-001"|"SHAKOPEE SD PC PH1.1"|"CAULKING"|"1"|"110000.00"|"0.00"|"110000.00"|"0.00"
"SC"|"20"|"72407-C10198"|"1"|"53389"|"ALLIANCE FLOORING SVC"|"1/5/2012 12:00:00 AM"|"20"|" 21592-001"|"DEPT OF ECOLOGY"|"FLOORING SERVICES"|"2"|"3765.00"|"0.00"|"3565.00"|"0.00"
"SC"|"20"|"72409-C10160"|"1"|"54318"|"HUDSON BAY INSULATION CO"|"1/5/2012 12:00:00 AM"|"20"|" 21581-001"|"MUKILTEO CONST PH 2"|"INSULATION"|"2"|"2200.00"|"0.00"|"3120.00"|"0.00"
"SC"|"20"|"72411-C11087"|"1"|"54000"|"MCKINSTRY ESSENTION LLC"|"1/6/2012 12:00:00 AM"|"20"|" 21700-001"|"EWU PH 4.1 TAWANKA"|"COMMISSIONING"|"1"|"18007.00"|"0.00"|"18007.00"|"0.00"
