"RecordType"|"Company"|"Number"|"VendorGroup"|"Vendor"|"VendorName"|"TransactionDate"|"JCCo"|"Job"|"JobDescription"|"Description"|"DetailLineCount"|"TotalOrigCost"|"TotalOrigTax"|"RemainingAmount"|"RemainingTax"
"SC"|"20"|"78475-F10729"|"1"|"54954"|"PENTHOUSE DRAPERY"|"4/28/2014 12:00:00 AM"|"20"|" 20655-001"|"UW SOM"|"SERVICES"|"1"|"638.00"|"0.00"|"638.00"|"0.00"
"SC"|"20"|"78476-C60059"|"1"|"54361"|"INCA-TRIO FIRE SERVICE LP"|"4/28/2014 12:00:00 AM"|"20"|" 20399-001"|"HASKELL MEMORIAL"|"FIRE PROTECTION(OUT)"|"1"|"14341.00"|"0.00"|"14341.00"|"0.00"
"SC"|"20"|"78477-C30058"|"1"|"53849"|"CONTROL WORKS INC"|"4/28/2014 12:00:00 AM"|"20"|" 20333-001"|"MONONA GROVE SD 3.1"|"CONTROLS"|"1"|"142000.00"|"0.00"|"142000.00"|"0.00"
"SC"|"20"|"78478-C30058"|"1"|"53849"|"CONTROL WORKS INC"|"4/28/2014 12:00:00 AM"|"20"|" 20333-001"|"MONONA GROVE SD 3.1"|"CONTROLS"|"1"|"125000.00"|"0.00"|"125000.00"|"0.00"
"SC"|"20"|"78479-C30058"|"1"|"56176"|"CROWLEY MASONRY INC"|"4/29/2014 12:00:00 AM"|"20"|" 20333-001"|"MONONA GROVE SD 3.1"|"GENERAL CONTRACTING/"|"1"|"6200.00"|"0.00"|"6200.00"|"0.00"
"SC"|"20"|"78482-C20041"|"1"|"56175"|"POPP CONSTRUCTION LLC"|"4/28/2014 12:00:00 AM"|"20"|" 20291-001"|"CITY OF BOULDER ESPC"|"MARGIN POTENTIAL"|"2"|"4300.00"|"0.00"|"5800.00"|"0.00"
"SC"|"20"|"78485-C30058"|"1"|"53993"|"ELECTRICAL SOLUTIONS INC"|"4/28/2014 12:00:00 AM"|"20"|" 20333-001"|"MONONA GROVE SD 3.1"|"ELECTRICAL"|"2"|"217017.00"|"0.00"|"226021.00"|"0.00"
"SC"|"20"|"78486-C30058"|"1"|"53993"|"ELECTRICAL SOLUTIONS INC"|"4/28/2014 12:00:00 AM"|"20"|" 20333-001"|"MONONA GROVE SD 3.1"|"ELECTRICAL"|"1"|"164241.00"|"0.00"|"164241.00"|"0.00"
"SC"|"20"|"78487-C30058"|"1"|"53993"|"ELECTRICAL SOLUTIONS INC"|"4/28/2014 12:00:00 AM"|"20"|" 20333-001"|"MONONA GROVE SD 3.1"|"ELECTRICAL"|"1"|"194149.00"|"0.00"|"194149.00"|"0.00"
"SC"|"20"|"78488-C30058"|"1"|"54115"|"FORWARD ELECTRIC INC"|"4/28/2014 12:00:00 AM"|"20"|" 20333-001"|"MONONA GROVE SD 3.1"|"CONCRETE"|"1"|"53736.00"|"0.00"|"53736.00"|"0.00"
"SC"|"20"|"78491-C30058"|"1"|"56165"|"GENERAL HEATING & AIR"|"4/28/2014 12:00:00 AM"|"20"|" 20333-001"|"MONONA GROVE SD 3.1"|"MECHANICAL"|"1"|"592860.00"|"0.00"|"592860.00"|"0.00"
"SC"|"20"|"78492-C30058"|"1"|"56174"|"MAINSTAGE THEATRICAL SUP"|"4/28/2014 12:00:00 AM"|"20"|" 20333-001"|"MONONA GROVE SD 3.1"|"STRUCTURAL"|"1"|"2463.57"|"0.00"|"2463.57"|"0.00"
"SC"|"20"|"78493-C30058"|"1"|"56173"|"TILSEN ROOFING COMPANY"|"4/28/2014 12:00:00 AM"|"20"|" 20333-001"|"MONONA GROVE SD 3.1"|"ROOFING"|"2"|"102700.00"|"0.00"|"105068.00"|"0.00"
"SC"|"20"|"78494-F10715"|"1"|"56162"|"GUARDIAN SECURITY GROUP"|"4/29/2014 12:00:00 AM"|"20"|" 20641-000"|"2014 WEYER MAIN JOB"|"FMS"|"1"|"1400.00"|"0.00"|"1400.00"|"0.00"
"SC"|"20"|"78495-C60059"|"1"|"53397"|"ALPHA TESTING INC"|"4/29/2014 12:00:00 AM"|"20"|" 20399-001"|"HASKELL MEMORIAL"|"TESTING"|"2"|"18883.00"|"0.00"|"16228.00"|"0.00"
"SC"|"20"|"78496-Q14001"|"1"|"55309"|"TYLER ELECTRIC LLC"|"4/29/2014 12:00:00 AM"|"20"|" 21230-001"|"GSA REGION 8"|"ENGINEERING-CIVIL"|"1"|"4641.00"|"0.00"|"4641.00"|"0.00"
"SC"|"20"|"78498-C60061"|"1"|"55080"|"SUMMIT CONSULTANTS INC"|"4/29/2014 12:00:00 AM"|"20"|" 20401-001"|"PECOS CO MEMORIAL"|"ENGINEERING-ELECTRIC"|"1"|"4200.00"|"0.00"|"4200.00"|"0.00"
"SC"|"20"|"78499-P60647"|"1"|"55853"|"SOPHITAL ENGINEERING INC"|"4/30/2014 12:00:00 AM"|"20"|" 21221-001"|"PECOS COUNTY"|"ENGINEERING-MECHANIC"|"1"|"1238.60"|"0.00"|"1238.60"|"0.00"
"SC"|"20"|"78500-F10715"|"1"|"55176"|"STAY'N POWER, INC"|"4/29/2014 12:00:00 AM"|"20"|" 20641-000"|"2014 WEYER MAIN JOB"|"SERVICES"|"1"|"2880.00"|"0.00"|"2880.00"|"0.00"
"SC"|"20"|"78503-C10307"|"1"|"55477"|"WAYNES ROOFING"|"4/30/2014 12:00:00 AM"|"20"|" 20128-001"|"WASHINGTON STATE"|"ROOFING"|"1"|"750.00"|"0.00"|"750.00"|"0.00"
"SC"|"20"|"78504-C12070"|"1"|"56187"|"MCKENZIE COMMERCIAL CONT"|"5/1/2014 12:00:00 AM"|"20"|" 20245-001"|"LANE COUNTY DATA"|"GEN CONSTRUCTION"|"2"|"120309.00"|"0.00"|"150548.00"|"0.00"
"SC"|"20"|"78505-C12070"|"1"|"54578"|"MCKINSTRY CO"|"4/30/2014 12:00:00 AM"|"20"|" 20245-001"|"LANE COUNTY DATA"|"ELECTRICAL"|"2"|"466900.00"|"0.00"|"500025.00"|"0.00"
"SC"|"20"|"78506-C12070"|"1"|"54578"|"MCKINSTRY CO"|"4/30/2014 12:00:00 AM"|"20"|" 20245-001"|"LANE COUNTY DATA"|"MECHANICAL"|"2"|"646666.00"|"0.00"|"679791.00"|"0.00"
"SC"|"20"|"78507-C12070"|"1"|"55321"|"UMPQUA ROOFING CO INC"|"4/30/2014 12:00:00 AM"|"20"|" 20245-001"|"LANE COUNTY DATA"|"ROOFING"|"1"|"2650.00"|"0.00"|"2650.00"|"0.00"
"SC"|"20"|"78508-C34002"|"1"|"56182"|"THOMPSON ENVIRONMENTAL"|"4/30/2014 12:00:00 AM"|"20"|" 20361-001"|"IOWA LUTHERAN HOSP"|"OTHER CONSULTANT"|"1"|"2500.00"|"0.00"|"2500.00"|"0.00"
"SC"|"20"|"78509-C34003"|"1"|"56182"|"THOMPSON ENVIRONMENTAL"|"4/30/2014 12:00:00 AM"|"20"|" 20362-001"|"IOWA METHODIST MED"|"OTHER CONSULTANT"|"1"|"2500.00"|"0.00"|"2500.00"|"0.00"
"SC"|"20"|"78510-C30058"|"1"|"54048"|"ENERGY PERFORMANCE SPEC"|"4/30/2014 12:00:00 AM"|"20"|" 20333-001"|"MONONA GROVE SD 3.1"|"LIGHTING"|"2"|"54894.00"|"0.00"|"64190.00"|"0.00"
"SC"|"20"|"78514-C10303"|"1"|"56181"|"HERITAGE MECHANICAL"|"4/30/2014 12:00:00 AM"|"20"|" 20124-001"|"CITY OF TACOMA"|"PIPING"|"1"|"2465.00"|"0.00"|"2465.00"|"0.00"
"SC"|"20"|"78515-C34002"|"1"|"53839"|"COMMONWEALTH ELECTRIC CO"|"4/30/2014 12:00:00 AM"|"20"|" 20361-001"|"IOWA LUTHERAN HOSP"|"LIGHTING"|"1"|"54122.00"|"0.00"|"54122.00"|"0.00"
"SC"|"20"|"78516-C34003"|"1"|"53839"|"COMMONWEALTH ELECTRIC CO"|"4/30/2014 12:00:00 AM"|"20"|" 20362-001"|"IOWA METHODIST MED"|"LIGHTING"|"1"|"571775.00"|"0.00"|"571775.00"|"0.00"
"SC"|"20"|"78517-C60063"|"1"|"56183"|"FLOURNOY PLUMBING"|"4/30/2014 12:00:00 AM"|"20"|" 20403-001"|"ROLLING PLAINS MEM"|"PLUMBING"|"1"|"4709.50"|"0.00"|"4709.50"|"0.00"
"SC"|"20"|"78518-C30053"|"1"|"56185"|"COULEE REGI0N MECHANICAL"|"5/1/2014 12:00:00 AM"|"20"|" 20328-001"|"HILLSBORO SCHOOL"|"MECHANICAL"|"1"|"727229.00"|"0.00"|"727229.00"|"0.00"
"SC"|"20"|"78519-C20041"|"1"|"54424"|"JVA INC"|"4/30/2014 12:00:00 AM"|"20"|" 20291-001"|"CITY OF BOULDER ESPC"|"ENGINEERING-ELECTRIC"|"1"|"1295.00"|"0.00"|"1295.00"|"0.00"
"SC"|"20"|"78520-C34002"|"1"|"54687"|"NOVA ENERGY SOLUTIONS LTD"|"4/30/2014 12:00:00 AM"|"20"|" 20361-001"|"IOWA LUTHERAN HOSP"|"OTHER CONSULTANT"|"1"|"7226.00"|"0.00"|"7226.00"|"0.00"
"SC"|"20"|"78521-C34003"|"1"|"54687"|"NOVA ENERGY SOLUTIONS LTD"|"4/30/2014 12:00:00 AM"|"20"|" 20362-001"|"IOWA METHODIST MED"|"OTHER CONSULTANT"|"1"|"9373.00"|"0.00"|"9373.00"|"0.00"
"SC"|"20"|"78522-C60059"|"1"|"56186"|"RICHARDSON CONSTRUCTION"|"5/1/2014 12:00:00 AM"|"20"|" 20399-001"|"HASKELL MEMORIAL"|"SITE UTILITIES"|"2"|"1745.00"|"0.00"|"1860.00"|"0.00"
"SC"|"20"|"78523-C34003"|"1"|"56177"|"AJ ALLEN MECHANICAL CONTR"|"4/30/2014 12:00:00 AM"|"20"|" 20362-001"|"IOWA METHODIST MED"|"MECHANICAL"|"1"|"29435.00"|"0.00"|"29435.00"|"0.00"
"SC"|"20"|"78524-P60647"|"1"|"54425"|"INT'L CONSULTING ENGINEER"|"5/1/2014 12:00:00 AM"|"20"|" 21221-001"|"PECOS COUNTY"|"ENGINEERING-CIVIL"|"1"|"9590.00"|"0.00"|"9590.00"|"0.00"
"SC"|"20"|"78527-T20077"|"1"|"54549"|"LONG BUILDING TECHNOLGIES"|"5/1/2014 12:00:00 AM"|"20"|" 21736-001"|"HOTEL MADELINE"|"CONTROLS"|"1"|"2100.00"|"0.00"|"2100.00"|"0.00"
"SC"|"20"|"78529-C10314"|"1"|"53557"|"BCE ENGINEERS INC"|"5/2/2014 12:00:00 AM"|"20"|" 20135-001"|"SUMNER SD"|"PROFESSIONAL"|"2"|"72950.00"|"0.00"|"76650.00"|"0.00"
"SC"|"20"|"78531-C12070"|"1"|"55498"|"WESTERN STATES FIR PROTEC"|"5/2/2014 12:00:00 AM"|"20"|" 20245-001"|"LANE COUNTY DATA"|"FIRE PROTECTION"|"1"|"19275.00"|"0.00"|"19275.00"|"0.00"
"SC"|"20"|"78532-C30054"|"1"|"53820"|"COUNTRY GLASS INC"|"5/2/2014 12:00:00 AM"|"20"|" 20329-001"|"WHITEWATER SD PH 1"|"GLAZING"|"1"|"168750.00"|"0.00"|"168750.00"|"0.00"
"SC"|"20"|"78533-C30054"|"1"|"54630"|"MARED MECHANICAL CNTRCTR"|"5/5/2014 12:00:00 AM"|"20"|" 20329-001"|"WHITEWATER SD PH 1"|"MECHANICAL"|"1"|"1054775.00"|"0.00"|"1054775.00"|"0.00"
"SC"|"20"|"78541-T11105"|"1"|"53617"|"BLUE SKY CNSLTING SVC LLC"|"5/5/2014 12:00:00 AM"|"20"|" 21637-001"|"YVCC PALMER MARTIN"|"BALANCING"|"1"|"25645.00"|"0.00"|"25645.00"|"0.00"
"SC"|"20"|"78543-C10311"|"1"|"54385"|"JOHNSON BACKHOE&DOZ SVCS"|"5/6/2014 12:00:00 AM"|"20"|" 20132-001"|"NSD INGLEMOOR HIGH"|"GEN CONSTRUCTION"|"2"|"20685.00"|"0.00"|"46324.00"|"0.00"
"SC"|"20"|"78545-C11138"|"1"|"55192"|"STANDARD PLUMBING,"|"5/6/2014 12:00:00 AM"|"20"|" 20216-001"|"WALLA WALLA HUMAN"|"CONTROLS"|"1"|"58372.00"|"0.00"|"58372.00"|"0.00"
"SC"|"20"|"78546-T13060"|"1"|"53617"|"BLUE SKY CNSLTING SVC LLC"|"5/6/2014 12:00:00 AM"|"20"|" 21687-001"|"ST LUKE'S ELMORE"|"COMMISSIONING"|"1"|"1575.00"|"0.00"|"1575.00"|"0.00"
"SC"|"20"|"78552-C12070"|"1"|"54519"|"SIEMENS INDUSTRY INC"|"5/7/2014 12:00:00 AM"|"20"|" 20245-001"|"LANE COUNTY DATA"|"CONTROLS"|"1"|"69562.00"|"0.00"|"69562.00"|"0.00"
"SC"|"20"|"78553-C11138"|"1"|"53740"|"CTA ARCHITECTS ENGINEERS"|"5/7/2014 12:00:00 AM"|"20"|" 20216-001"|"WALLA WALLA HUMAN"|"ENGINEERING-MECHANIC"|"1"|"3350.00"|"0.00"|"3350.00"|"0.00"
"SC"|"20"|"78556-F10736"|"1"|"53924"|"RED HAWK FIRE & SEC"|"5/7/2014 12:00:00 AM"|"20"|" 20662-001"|"UW SOM GALE LAB IMP"|"SERVICES"|"1"|"4126.00"|"0.00"|"4126.00"|"0.00"
"SC"|"20"|"78557-F10736"|"1"|"55416"|"VECA ELECTRIC"|"5/7/2014 12:00:00 AM"|"20"|" 20662-001"|"UW SOM GALE LAB IMP"|"SERVICES"|"2"|"5100.00"|"0.00"|"12733.00"|"0.00"
"SC"|"20"|"78560-P14626"|"1"|"53740"|"CTA ARCHITECTS ENGINEERS"|"5/13/2014 12:00:00 AM"|"20"|" 21116-001"|"CLINTON ELEM PS"|"OTHER CONSULTANT"|"1"|"6500.00"|"0.00"|"6500.00"|"0.00"
"SC"|"20"|"78561-C14020"|"1"|"53740"|"CTA ARCHITECTS ENGINEERS"|"5/7/2014 12:00:00 AM"|"20"|" 20276-001"|"MSU NORTH HEDGES"|"ENGINEERING-ELECTRIC"|"1"|"4700.00"|"0.00"|"4700.00"|"0.00"
"SC"|"20"|"78563-C60064"|"1"|"56158"|"UNIFY ENERGY SOLUTIONS"|"5/7/2014 12:00:00 AM"|"20"|" 20404-001"|"FORT STOCKTON ESPC"|"CONTROLS"|"3"|"110200.00"|"0.00"|"113850.00"|"0.00"
"SC"|"20"|"78564-T20099"|"1"|"54562"|"MURPHY CO MECH CONTRACTOR"|"5/8/2014 12:00:00 AM"|"20"|" 21758-001"|"DIRECTV RCX"|"MECHANICAL"|"1"|"20270.00"|"0.00"|"20270.00"|"0.00"
"SC"|"20"|"78566-F10736"|"1"|"55166"|"SELLEN CONSTRUCTION"|"5/8/2014 12:00:00 AM"|"20"|" 20662-001"|"UW SOM GALE LAB IMP"|"SERVICES"|"2"|"8824.00"|"0.00"|"45367.11"|"0.00"
"SC"|"20"|"78570-C60059"|"1"|"54242"|"THE HALLGREN CO-LUBBOCK"|"5/9/2014 12:00:00 AM"|"20"|" 20399-001"|"HASKELL MEMORIAL"|"DRYWALL"|"1"|"23900.00"|"0.00"|"23900.00"|"0.00"
"SC"|"20"|"78573-P60647"|"1"|"54425"|"INT'L CONSULTING ENGINEER"|"5/9/2014 12:00:00 AM"|"20"|" 21221-001"|"PECOS COUNTY"|"ENGINEERING-CIVIL"|"1"|"9864.00"|"0.00"|"9864.00"|"0.00"
"SC"|"20"|"78574-C30054"|"1"|"54393"|"JOHNSON CONTROLS INC"|"5/9/2014 12:00:00 AM"|"20"|" 20329-001"|"WHITEWATER SD PH 1"|"CONTROLS"|"1"|"272872.00"|"0.00"|"272872.00"|"0.00"
"SC"|"20"|"78575-C60064"|"1"|"54000"|"MCKINSTRY ESSENTION LLC"|"5/9/2014 12:00:00 AM"|"20"|" 20404-001"|"FORT STOCKTON ESPC"|"COMMISSIONING"|"1"|"71900.00"|"0.00"|"71900.00"|"0.00"
"SC"|"20"|"78576-C60063"|"1"|"56197"|"RANGER ENVIRONMENTAL"|"5/14/2014 12:00:00 AM"|"20"|" 20403-001"|"ROLLING PLAINS MEM"|"OTHER CONSULTANT"|"2"|"6340.40"|"0.00"|"6457.40"|"0.00"
"SC"|"20"|"78579-C60057"|"1"|"56196"|"BUILDERS CONSTRUCTION"|"5/14/2014 12:00:00 AM"|"20"|" 20397-001"|"HASKELL MEMORIAL"|"ROOFING"|"1"|"6456.00"|"0.00"|"6456.00"|"0.00"
"SC"|"20"|"78580-C11138"|"1"|"55132"|"STIRRETT JOHNSEN"|"5/13/2014 12:00:00 AM"|"20"|" 20216-001"|"WALLA WALLA HUMAN"|"MECHANICAL"|"3"|"154827.00"|"0.00"|"175694.00"|"0.00"
"SC"|"20"|"78581-C60058"|"1"|"53548"|"AVADEK"|"5/13/2014 12:00:00 AM"|"20"|" 20398-001"|"RPMH 3.5 CARDIAC"|"SPECIALTIES"|"1"|"11210.00"|"0.00"|"11210.00"|"0.00"
"SC"|"20"|"78582-C14016"|"1"|"53535"|"ATS INLAND NW"|"5/13/2014 12:00:00 AM"|"20"|" 20273-001"|"AFTER CARE BILLINGS"|"CONTROLS"|"1"|"2154.00"|"0.00"|"2154.00"|"0.00"
"SC"|"20"|"78583-C14016"|"1"|"55154"|"STAR SERVICE INC"|"5/13/2014 12:00:00 AM"|"20"|" 20273-001"|"AFTER CARE BILLINGS"|"MECHANICAL"|"1"|"835.00"|"0.00"|"835.00"|"0.00"
"SC"|"20"|"78585-C10307"|"1"|"54519"|"SIEMENS INDUSTRY INC"|"5/13/2014 12:00:00 AM"|"20"|" 20128-001"|"WASHINGTON STATE"|"CONTROLS"|"1"|"3750.00"|"0.00"|"3750.00"|"0.00"
"SC"|"20"|"78589-C10303"|"1"|"54589"|"MAYES TESTING ENGINEERS"|"5/14/2014 12:00:00 AM"|"20"|" 20124-001"|"CITY OF TACOMA"|"SPECIALTIES"|"1"|"915.00"|"0.00"|"915.00"|"0.00"
"SC"|"20"|"78591-C10303"|"1"|"55477"|"WAYNES ROOFING"|"5/14/2014 12:00:00 AM"|"20"|" 20124-001"|"CITY OF TACOMA"|"ROOFING"|"2"|"16046.00"|"0.00"|"32871.00"|"0.00"
"SC"|"20"|"78593-Q20001"|"1"|"55038"|"TRANE"|"5/14/2014 12:00:00 AM"|"20"|" 21232-001"|"GSA REGION 8 EPC"|"CONTROLS"|"1"|"556.00"|"0.00"|"556.00"|"0.00"
"SC"|"20"|"78600-C14020"|"1"|"56281"|"MORRISON-MAIERLE INC"|"5/16/2014 12:00:00 AM"|"20"|" 20276-001"|"MSU NORTH HEDGES"|"ENGINEERING-STRUCTUR"|"1"|"6600.00"|"0.00"|"6600.00"|"0.00"
"SC"|"20"|"78602-F10722"|"1"|"54578"|"MCKINSTRY CO"|"5/14/2014 12:00:00 AM"|"20"|" 20648-001"|"ASK CE 2014"|"SERVICES"|"1"|"4192.00"|"0.00"|"4192.00"|"0.00"
"SC"|"20"|"78604-C60063"|"1"|"56199"|"PETROLEUM SOLUTIONS INC"|"5/16/2014 12:00:00 AM"|"20"|" 20403-001"|"ROLLING PLAINS MEM"|"PLUMBING(OUTSIDE)"|"1"|"25000.00"|"0.00"|"25000.00"|"0.00"
"SC"|"20"|"78607-C11138"|"1"|"54000"|"MCKINSTRY ESSENTION LLC"|"5/14/2014 12:00:00 AM"|"20"|" 20216-001"|"WALLA WALLA HUMAN"|"COMMISSIONING"|"1"|"14500.00"|"0.00"|"14500.00"|"0.00"
"SC"|"20"|"78608-C11138"|"1"|"54363"|"IRS ENVIRONMENTAL-WA,INC"|"5/14/2014 12:00:00 AM"|"20"|" 20216-001"|"WALLA WALLA HUMAN"|"DEMOLITION"|"1"|"3839.00"|"0.00"|"3839.00"|"0.00"
"SC"|"20"|"78610-C12063"|"1"|"54318"|"HUDSON BAY INSULATION CO"|"5/15/2014 12:00:00 AM"|"20"|" 20238-001"|"WASHOUGAL SCHOOL"|"INSULATION"|"1"|"4615.27"|"0.00"|"4615.27"|"0.00"
"SC"|"20"|"78613-C10313"|"1"|"56192"|"PUGET SOUND CONTROLS LLC"|"5/15/2014 12:00:00 AM"|"20"|" 20134-001"|"HOQUIAM SCHOOL"|"CONTROLS"|"1"|"106518.92"|"0.00"|"106518.92"|"0.00"
"SC"|"20"|"78614-F10715"|"1"|"54578"|"MCKINSTRY CO"|"5/15/2014 12:00:00 AM"|"20"|" 20641-000"|"2014 WEYER MAIN JOB"|"SERVICES"|"1"|"650.00"|"0.00"|"650.00"|"0.00"
"SC"|"20"|"78616-RC0064"|"1"|"54666"|"PERFORMANCE BLDG SLTN LLC"|"5/16/2014 12:00:00 AM"|"20"|" 21472-001"|"WPZ PH III METER"|"OTHER CONSULTANT"|"1"|"900.00"|"0.00"|"900.00"|"0.00"
"SC"|"20"|"78617-P60650"|"1"|"55300"|"TOTAL SAFETY US INC"|"5/16/2014 12:00:00 AM"|"20"|" 21224-001"|"OCHILTREE GENERAL"|"NON BILLABLE COSTS"|"1"|"16900.00"|"0.00"|"16900.00"|"0.00"
"SC"|"20"|"78618-C11140"|"1"|"53740"|"CTA ARCHITECTS ENGINEERS"|"5/16/2014 12:00:00 AM"|"20"|" 20218-001"|"MABTON SCHOOL"|"ENGINEERING-ELECTRIC"|"3"|"9700.00"|"0.00"|"10872.74"|"0.00"
"SC"|"20"|"78619-RW0003"|"1"|"54666"|"PERFORMANCE BLDG SLTN LLC"|"5/16/2014 12:00:00 AM"|"20"|" 21518-001"|"UW SMART GRID YR 2"|"OTHER CONSULTANT"|"1"|"15013.00"|"0.00"|"15013.00"|"0.00"
"SC"|"20"|"78620-C11138"|"1"|"53617"|"BLUE SKY CNSLTING SVC LLC"|"5/16/2014 12:00:00 AM"|"20"|" 20216-001"|"WALLA WALLA HUMAN"|"BALANCING"|"1"|"4540.00"|"0.00"|"4540.00"|"0.00"
"SC"|"20"|"78623-F10715"|"1"|"54995"|"PACIFIC PRKNG LOT MAINT"|"5/16/2014 12:00:00 AM"|"20"|" 20641-000"|"2014 WEYER MAIN JOB"|"SERVICES"|"1"|"1346.41"|"0.00"|"1346.41"|"0.00"
"SC"|"20"|"78624-C11138"|"1"|"54592"|"M&M HARRISON ELECTRIC"|"5/19/2014 12:00:00 AM"|"20"|" 20216-001"|"WALLA WALLA HUMAN"|"ELECTRICAL"|"1"|"3500.00"|"0.00"|"3500.00"|"0.00"
"SC"|"20"|"78625-RW0004"|"1"|"55154"|"STAR SERVICE INC"|"5/19/2014 12:00:00 AM"|"20"|" 21519-001"|"BILLINGS FEDERAL"|"MECHANICAL"|"1"|"1500.00"|"0.00"|"1500.00"|"0.00"
"SC"|"20"|"78628-F10665"|"1"|"56203"|"RANKIN COMMUNICATION"|"5/20/2014 12:00:00 AM"|"20"|" 20595-001"|"MS DES MOINES DC"|"FACILITIES"|"1"|"25979.00"|"0.00"|"25979.00"|"0.00"
"SC"|"20"|"78629-C30058"|"1"|"53671"|"BLDG ENVELOPE SOLUTNS LLC"|"5/20/2014 12:00:00 AM"|"20"|" 20333-001"|"MONONA GROVE SD 3.1"|"GENERAL CONTRACTING/"|"1"|"11150.00"|"0.00"|"11150.00"|"0.00"
"SC"|"20"|"78630-C30058"|"1"|"54327"|"HYDRAMETRICS"|"5/20/2014 12:00:00 AM"|"20"|" 20333-001"|"MONONA GROVE SD 3.1"|"PLUMBING(OUTSIDE)"|"2"|"14471.00"|"0.00"|"13641.00"|"0.00"
"SC"|"20"|"78631-C60059"|"1"|"56208"|"ARMORED ROOFING COMPANY"|"5/21/2014 12:00:00 AM"|"20"|" 20399-001"|"HASKELL MEMORIAL"|"ROOFING"|"1"|"92802.00"|"0.00"|"92802.00"|"0.00"
"SC"|"20"|"78632-C10317"|"1"|"53671"|"BLDG ENVELOPE SOLUTNS LLC"|"5/20/2014 12:00:00 AM"|"20"|" 20138-001"|"MUKILTEO SD PH 5"|"CAULKING"|"1"|"217650.00"|"0.00"|"217650.00"|"0.00"
"SC"|"20"|"78633-C20057"|"1"|"56206"|"D.A.S.H CONCRETE INC"|"5/20/2014 12:00:00 AM"|"20"|" 20305-001"|"DOUGLAS COUNTY SD"|"EXCAVATION"|"3"|"29841.00"|"0.00"|"40611.44"|"0.00"
"SC"|"20"|"78634-C60058"|"1"|"56205"|"MILLER CONSTRUCTION"|"5/20/2014 12:00:00 AM"|"20"|" 20398-001"|"RPMH 3.5 CARDIAC"|"STRUCTURAL"|"1"|"1800.00"|"0.00"|"1800.00"|"0.00"
"SC"|"20"|"78636-C20057"|"1"|"56207"|"BEAR RETAINING WALLS"|"5/21/2014 12:00:00 AM"|"20"|" 20305-001"|"DOUGLAS COUNTY SD"|"LANDSCAPING"|"2"|"13415.00"|"0.00"|"14399.00"|"0.00"
"SC"|"20"|"78637-C60059"|"1"|"54955"|"PERFORMANCE CONTRACTING"|"5/21/2014 12:00:00 AM"|"20"|" 20399-001"|"HASKELL MEMORIAL"|"SPECIALTIES"|"1"|"13526.00"|"0.00"|"13526.00"|"0.00"
"SC"|"20"|"78638-P60646"|"1"|"56209"|"JACOB & MARTIN LTD"|"5/22/2014 12:00:00 AM"|"20"|" 21220-001"|"SEYMOUR MEM HOSP"|"ENGINEERING-CIVIL"|"1"|"18500.00"|"0.00"|"18500.00"|"0.00"
"SC"|"20"|"78639-C11137"|"1"|"56169"|"O'CONNELL DRILLING LLC"|"5/21/2014 12:00:00 AM"|"20"|" 20215-001"|"CITY OF BREWSTER"|"PIPING(OUTSIDE)"|"1"|"38124.29"|"0.00"|"38124.29"|"0.00"
"SC"|"20"|"78640-C11141"|"1"|"55845"|"ARCHITECTS WEST INC"|"5/21/2014 12:00:00 AM"|"20"|" 20219-001"|"LIND SD ESP"|"ARCHITECT"|"1"|"106250.00"|"0.00"|"106250.00"|"0.00"
"SC"|"20"|"78641-C60059"|"1"|"54862"|"CLIMATEC LLC"|"5/21/2014 12:00:00 AM"|"20"|" 20399-001"|"HASKELL MEMORIAL"|"CONTROLS"|"1"|"39500.00"|"0.00"|"39500.00"|"0.00"
"SC"|"20"|"78642-C60060"|"1"|"56208"|"ARMORED ROOFING COMPANY"|"5/21/2014 12:00:00 AM"|"20"|" 20400-001"|"SEYMOUR HOSPITAL"|"SHEET METAL(OUTSIDE)"|"1"|"6927.00"|"0.00"|"6927.00"|"0.00"
"SC"|"20"|"78644-C11141"|"1"|"53740"|"CTA ARCHITECTS ENGINEERS"|"5/22/2014 12:00:00 AM"|"20"|" 20219-001"|"LIND SD ESP"|"ENGINEERING-ELECTRIC"|"2"|"7500.00"|"0.00"|"8652.59"|"0.00"
"SC"|"20"|"78645-C30054"|"1"|"54926"|"OMNI GLASS & PAINT INC"|"5/22/2014 12:00:00 AM"|"20"|" 20329-001"|"WHITEWATER SD PH 1"|"GLAZING"|"2"|"275541.00"|"0.00"|"280541.00"|"0.00"
"SC"|"20"|"78646-P10894"|"1"|"56211"|"O'BRIEN & COMPANY LLC"|"5/22/2014 12:00:00 AM"|"20"|" 21013-001"|"WA DES LEG BLDG RCX"|"PROFESSIONAL SVCS"|"1"|"6750.00"|"0.00"|"6750.00"|"0.00"
"SC"|"20"|"78648-C11141"|"1"|"54363"|"IRS ENVIRONMENTAL-WA,INC"|"5/22/2014 12:00:00 AM"|"20"|" 20219-001"|"LIND SD ESP"|"DEMOLITION"|"1"|"107502.00"|"0.00"|"107502.00"|"0.00"
"SC"|"20"|"78649-C11141"|"1"|"53617"|"BLUE SKY CNSLTING SVC LLC"|"5/22/2014 12:00:00 AM"|"20"|" 20219-001"|"LIND SD ESP"|"BALANCING"|"1"|"14795.00"|"0.00"|"14795.00"|"0.00"
